ep 4643, a_n 20, epsilon 0.000, total_reward 119.79977729384707, step 167548
ep 4644, a_n 23, epsilon 0.100, total_reward 82.10940911041389, step 167571
ep 4645, a_n 23, epsilon 0.100, total_reward 107.05091142339609, step 167594
ep 4646, a_n 100, epsilon 0.100, total_reward -25.493455571874218, step 167694
ep 4647, a_n 58, epsilon 0.100, total_reward 34.86864429887197, step 167752
ep 4648, a_n 21, epsilon 0.100, total_reward 106.37218753393005, step 167773
ep 4649, a_n 100, epsilon 0.100, total_reward -29.25201161337952, step 167873
ep 4650, a_n 100, epsilon 0.100, total_reward 17.004179362449023, step 167973
ep 4651, a_n 65, epsilon 0.000, total_reward 15.959480212738052, step 168038
ep 4652, a_n 100, epsilon 0.000, total_reward -27.41302976992695, step 168138
ep 4653, a_n 18, epsilon 0.000, total_reward 166.405598280852, step 168156
ep 4654, a_n 42, epsilon 0.000, total_reward -10.252291086366508, step 168198
ep 4655, a_n 26, epsilon 0.100, total_reward 53.366660891610394, step 168224
ep 4656, a_n 100, epsilon 0.100, total_reward -26.515132403223664, step 168324
ep 4657, a_n 100, epsilon 0.100, total_reward 31.862542173072466, step 168424
ep 4658, a_n 84, epsilon 0.000, total_reward 9.632156372327763, step 168508
ep 4659, a_n 27, epsilon 0.100, total_reward 69.61152052967238, step 168535
ep 4660, a_n 20, epsilon 0.100, total_reward 145.39768913894682, step 168555
ep 4661, a_n 20, epsilon 0.100, total_reward 145.3413976083346, step 168575
ep 4662, a_n 28, epsilon 0.100, total_reward 38.50595818070594, step 168603
ep 4663, a_n 23, epsilon 0.000, total_reward 79.27292325138546, step 168626
ep 4664, a_n 33, epsilon 0.000, total_reward 14.031426838068487, step 168659
ep 4665, a_n 23, epsilon 0.100, total_reward 81.27767151092186, step 168682
ep 4666, a_n 32, epsilon 0.100, total_reward 18.04922080988379, step 168714
ep 4667, a_n 100, epsilon 0.100, total_reward 4.161470061195492, step 168814
ep 4668, a_n 25, epsilon 0.000, total_reward 79.01317381792998, step 168839
ep 4669, a_n 17, epsilon 0.000, total_reward 170.53826747280962, step 168856
ep 4670, a_n 33, epsilon 0.000, total_reward 44.537001505970146, step 168889
ep 4671, a_n 56, epsilon 0.100, total_reward -14.4130485831059, step 168945
ep 4672, a_n 100, epsilon 0.100, total_reward -25.84278691979683, step 169045
ep 4673, a_n 23, epsilon 0.000, total_reward 123.08831592461618, step 169068
ep 4674, a_n 75, epsilon 0.100, total_reward 3.2698735803168066, step 169143
ep 4675, a_n 26, epsilon 0.000, total_reward 49.81097798553315, step 169169
ep 4676, a_n 38, epsilon 0.000, total_reward 2.33584347246693, step 169207
ep 4677, a_n 32, epsilon 0.000, total_reward 18.850885221629817, step 169239
ep 4678, a_n 63, epsilon 0.100, total_reward -24.436916957700415, step 169302
ep 4679, a_n 19, epsilon 0.100, total_reward 135.19591650135055, step 169321
ep 4680, a_n 16, epsilon 0.000, total_reward 191.61844960534685, step 169337
ep 4681, a_n 22, epsilon 0.000, total_reward 91.62904023537136, step 169359
ep 4682, a_n 87, epsilon 0.000, total_reward -18.10679969973385, step 169446
ep 4683, a_n 20, epsilon 0.000, total_reward 117.84153332885853, step 169466
ep 4684, a_n 39, epsilon 0.100, total_reward 0.7357575086973291, step 169505
ep 4685, a_n 29, epsilon 0.100, total_reward 35.19358640948289, step 169534
ep 4686, a_n 25, epsilon 0.000, total_reward 60.859358085101576, step 169559
ep 4687, a_n 21, epsilon 0.000, total_reward 103.73977874470067, step 169580
ep 4688, a_n 19, epsilon 0.000, total_reward 134.59415351158566, step 169599
ep 4689, a_n 31, epsilon 0.000, total_reward 21.95650146048729, step 169630
ep 4690, a_n 21, epsilon 0.100, total_reward 132.3832453501012, step 169651
ep 4691, a_n 27, epsilon 0.000, total_reward 46.77562821723521, step 169678
ep 4692, a_n 100, epsilon 0.000, total_reward -16.425018976357237, step 169778
ep 4693, a_n 27, epsilon 0.100, total_reward 94.60799906956605, step 169805
ep 4694, a_n 18, epsilon 0.100, total_reward 152.78286100591475, step 169823
ep 4695, a_n 21, epsilon 0.100, total_reward 102.21532739186753, step 169844
ep 4696, a_n 37, epsilon 0.100, total_reward 4.095164717733947, step 169881
ep 4697, a_n 25, epsilon 0.000, total_reward 61.0421087754584, step 169906
ep 4698, a_n 18, epsilon 0.100, total_reward 146.5127760479565, step 169924
ep 4699, a_n 19, epsilon 0.100, total_reward 161.16308822154048, step 169943
ep 4700, a_n 34, epsilon 0.000, total_reward 13.673032706034114, step 169977
ep 4701, a_n 28, epsilon 0.100, total_reward 41.644620604278074, step 170005
ep 4702, a_n 33, epsilon 0.000, total_reward 15.79146633885808, step 170038
ep 4703, a_n 15, epsilon 0.100, total_reward 214.49681767992823, step 170053
ep 4704, a_n 18, epsilon 0.100, total_reward 153.0376576519027, step 170071
ep 4705, a_n 18, epsilon 0.000, total_reward 150.14895476264755, step 170089
ep 4706, a_n 19, epsilon 0.000, total_reward 135.5515491674982, step 170108
ep 4707, a_n 52, epsilon 0.000, total_reward -16.693819183236393, step 170160
ep 4708, a_n 44, epsilon 0.100, total_reward -7.007518247649923, step 170204
ep 4709, a_n 36, epsilon 0.000, total_reward 3.9152890288532696, step 170240
ep 4710, a_n 17, epsilon 0.000, total_reward 166.99462913815432, step 170257
ep 4711, a_n 17, epsilon 0.100, total_reward 197.07790359549293, step 170274
ep 4712, a_n 100, epsilon 0.100, total_reward -21.790730674736565, step 170374
ep 4713, a_n 32, epsilon 0.000, total_reward 120.20900712069711, step 170406
ep 4714, a_n 20, epsilon 0.000, total_reward 117.90310319844836, step 170426
ep 4715, a_n 30, epsilon 0.000, total_reward 27.009130235050478, step 170456
ep 4716, a_n 50, epsilon 0.000, total_reward -19.791460204812033, step 170506
ep 4717, a_n 18, epsilon 0.100, total_reward 177.93184360243944, step 170524
ep 4718, a_n 37, epsilon 0.100, total_reward 4.740947344479764, step 170561
ep 4719, a_n 41, epsilon 0.100, total_reward -6.697366116528283, step 170602
ep 4720, a_n 20, epsilon 0.100, total_reward 117.37644836868571, step 170622
ep 4721, a_n 19, epsilon 0.100, total_reward 135.6596091021743, step 170641
ep 4722, a_n 18, epsilon 0.000, total_reward 152.30778299715908, step 170659
ep 4723, a_n 18, epsilon 0.000, total_reward 151.29378603305312, step 170677
ep 4724, a_n 29, epsilon 0.000, total_reward 35.51658249433931, step 170706
ep 4725, a_n 33, epsilon 0.000, total_reward 17.888489014579008, step 170739
ep 4726, a_n 18, epsilon 0.000, total_reward 145.36292826435695, step 170757
ep 4727, a_n 16, epsilon 0.100, total_reward 213.3721834299626, step 170773
ep 4728, a_n 56, epsilon 0.000, total_reward 8.94807948439467, step 170829
ep 4729, a_n 33, epsilon 0.100, total_reward 39.23436281941323, step 170862
ep 4730, a_n 57, epsilon 0.000, total_reward -20.78336549481093, step 170919
ep 4731, a_n 46, epsilon 0.100, total_reward -14.72381563871449, step 170965
ep 4732, a_n 26, epsilon 0.100, total_reward 54.53661387720088, step 170991
ep 4733, a_n 38, epsilon 0.000, total_reward 21.979811823993845, step 171029
ep 4734, a_n 67, epsilon 0.000, total_reward -23.487644006643464, step 171096
ep 4735, a_n 61, epsilon 0.000, total_reward -23.961534265223257, step 171157
ep 4736, a_n 26, epsilon 0.100, total_reward 49.96694247188236, step 171183
ep 4737, a_n 34, epsilon 0.000, total_reward 40.286996610534096, step 171217
ep 4738, a_n 25, epsilon 0.100, total_reward 60.25865415058928, step 171242
ep 4739, a_n 26, epsilon 0.000, total_reward 50.93202182097697, step 171268
ep 4740, a_n 33, epsilon 0.100, total_reward 11.823177102228598, step 171301
ep 4741, a_n 17, epsilon 0.000, total_reward 171.0776812785247, step 171318
ep 4742, a_n 16, epsilon 0.100, total_reward 191.26679270571123, step 171334
ep 4743, a_n 40, epsilon 0.100, total_reward 20.702676933034876, step 171374
ep 4744, a_n 18, epsilon 0.100, total_reward 151.28494230982756, step 171392
ep 4745, a_n 20, epsilon 0.100, total_reward 119.63464509046392, step 171412
ep 4746, a_n 25, epsilon 0.000, total_reward 61.41226681877043, step 171437
ep 4747, a_n 35, epsilon 0.100, total_reward 4.922949716599941, step 171472
ep 4748, a_n 28, epsilon 0.000, total_reward 37.98869679648722, step 171500
ep 4749, a_n 31, epsilon 0.100, total_reward 25.210282915228575, step 171531
ep 4750, a_n 17, epsilon 0.000, total_reward 170.32769189055549, step 171548
ep 4751, a_n 30, epsilon 0.000, total_reward 30.661218813689885, step 171578
ep 4752, a_n 24, epsilon 0.100, total_reward 96.29614979442084, step 171602
ep 4753, a_n 40, epsilon 0.100, total_reward -3.2582213576295587, step 171642
ep 4754, a_n 18, epsilon 0.000, total_reward 150.8080714175719, step 171660
ep 4755, a_n 19, epsilon 0.000, total_reward 135.27522608027826, step 171679
ep 4756, a_n 14, epsilon 0.100, total_reward 242.11737357953908, step 171693
ep 4757, a_n 35, epsilon 0.000, total_reward 12.159598141061927, step 171728
ep 4758, a_n 16, epsilon 0.100, total_reward 192.3730338626067, step 171744
ep 4759, a_n 32, epsilon 0.000, total_reward 16.153857878964992, step 171776
ep 4760, a_n 15, epsilon 0.100, total_reward 216.47634021828736, step 171791
ep 4761, a_n 15, epsilon 0.000, total_reward 215.8202379308407, step 171806
ep 4762, a_n 18, epsilon 0.100, total_reward 150.51923685637436, step 171824
ep 4763, a_n 18, epsilon 0.100, total_reward 150.79967811071026, step 171842
ep 4764, a_n 67, epsilon 0.000, total_reward -23.14433341902074, step 171909
ep 4765, a_n 50, epsilon 0.000, total_reward 15.020883239057866, step 171959
ep 4766, a_n 26, epsilon 0.100, total_reward 52.13635001860237, step 171985
ep 4767, a_n 20, epsilon 0.100, total_reward 120.05788905412184, step 172005
ep 4768, a_n 39, epsilon 0.100, total_reward -2.412025411457755, step 172044
ep 4769, a_n 18, epsilon 0.100, total_reward 151.79874876144723, step 172062
ep 4770, a_n 34, epsilon 0.000, total_reward 8.906260557044995, step 172096
ep 4771, a_n 100, epsilon 0.000, total_reward 5.696656517884163, step 172196
ep 4772, a_n 16, epsilon 0.100, total_reward 221.41903271515017, step 172212
ep 4773, a_n 36, epsilon 0.000, total_reward 5.259422640105072, step 172248
ep 4774, a_n 15, epsilon 0.100, total_reward 215.30814667003852, step 172263
ep 4775, a_n 25, epsilon 0.000, total_reward 64.15861250112192, step 172288
ep 4776, a_n 23, epsilon 0.100, total_reward 81.98007526758218, step 172311
ep 4777, a_n 100, epsilon 0.100, total_reward -32.58683035551845, step 172411
ep 4778, a_n 31, epsilon 0.100, total_reward 24.93132802798985, step 172442
ep 4779, a_n 30, epsilon 0.100, total_reward 50.20100542111529, step 172472
ep 4780, a_n 19, epsilon 0.100, total_reward 160.5647033154479, step 172491
ep 4781, a_n 88, epsilon 0.000, total_reward -23.33803345907886, step 172579
ep 4782, a_n 32, epsilon 0.100, total_reward 20.182242738187934, step 172611
ep 4783, a_n 44, epsilon 0.100, total_reward -14.278133649374166, step 172655
ep 4784, a_n 26, epsilon 0.100, total_reward 52.51250896051736, step 172681
ep 4785, a_n 49, epsilon 0.000, total_reward -10.604955506580987, step 172730
ep 4786, a_n 20, epsilon 0.000, total_reward 115.98981602270959, step 172750
ep 4787, a_n 16, epsilon 0.000, total_reward 191.40782627236743, step 172766
ep 4788, a_n 17, epsilon 0.100, total_reward 171.48828782536742, step 172783
ep 4789, a_n 25, epsilon 0.000, total_reward 61.08613492578107, step 172808
ep 4790, a_n 32, epsilon 0.000, total_reward 19.727993180350847, step 172840
ep 4791, a_n 41, epsilon 0.100, total_reward -3.2220402302446303, step 172881
ep 4792, a_n 24, epsilon 0.100, total_reward 71.23639152484272, step 172905
ep 4793, a_n 21, epsilon 0.000, total_reward 105.24245645388365, step 172926
ep 4794, a_n 15, epsilon 0.100, total_reward 215.25421283047666, step 172941
ep 4795, a_n 34, epsilon 0.100, total_reward 38.45459068768479, step 172975
ep 4796, a_n 25, epsilon 0.000, total_reward 63.259486672808954, step 173000
ep 4797, a_n 87, epsilon 0.000, total_reward -27.715082635027294, step 173087
ep 4798, a_n 15, epsilon 0.100, total_reward 215.406641019795, step 173102
ep 4799, a_n 39, epsilon 0.100, total_reward 16.76651916347676, step 173141
ep 4800, a_n 45, epsilon 0.000, total_reward -15.475604644887428, step 173186
ep 4801, a_n 30, epsilon 0.000, total_reward 29.575998152829197, step 173216
ep 4802, a_n 18, epsilon 0.100, total_reward 150.31465128942628, step 173234
ep 4803, a_n 22, epsilon 0.000, total_reward 90.71629859131548, step 173256
ep 4804, a_n 21, epsilon 0.000, total_reward 104.14616371650011, step 173277
ep 4805, a_n 60, epsilon 0.000, total_reward -14.074168698224929, step 173337
ep 4806, a_n 20, epsilon 0.000, total_reward 117.76642582731257, step 173357
ep 4807, a_n 67, epsilon 0.100, total_reward 5.717525077319474, step 173424
ep 4808, a_n 27, epsilon 0.100, total_reward 46.731461415211356, step 173451
ep 4809, a_n 42, epsilon 0.100, total_reward -5.87733541936802, step 173493
ep 4810, a_n 16, epsilon 0.000, total_reward 191.57231602468835, step 173509
ep 4811, a_n 37, epsilon 0.000, total_reward 0.9816865938574431, step 173546
ep 4812, a_n 42, epsilon 0.000, total_reward -8.018895531835323, step 173588
ep 4813, a_n 19, epsilon 0.000, total_reward 133.62599520288168, step 173607
ep 4814, a_n 20, epsilon 0.000, total_reward 118.2854910267497, step 173627
ep 4815, a_n 16, epsilon 0.100, total_reward 185.74847898140865, step 173643
ep 4816, a_n 15, epsilon 0.000, total_reward 243.21532088654044, step 173658
ep 4817, a_n 20, epsilon 0.000, total_reward 119.1184767000179, step 173678
ep 4818, a_n 27, epsilon 0.100, total_reward 45.84859744924398, step 173705
ep 4819, a_n 18, epsilon 0.100, total_reward 151.99582403847717, step 173723
ep 4820, a_n 39, epsilon 0.100, total_reward -3.186541102887457, step 173762
ep 4821, a_n 20, epsilon 0.100, total_reward 119.22494602049744, step 173782
ep 4822, a_n 31, epsilon 0.100, total_reward 21.36926586299976, step 173813
ep 4823, a_n 28, epsilon 0.100, total_reward 66.51632870025173, step 173841
ep 4824, a_n 31, epsilon 0.100, total_reward 21.075113643368603, step 173872
ep 4825, a_n 17, epsilon 0.000, total_reward 170.5358058384161, step 173889
ep 4826, a_n 46, epsilon 0.100, total_reward -7.530078414333683, step 173935
ep 4827, a_n 58, epsilon 0.100, total_reward -18.269767703012107, step 173993
ep 4828, a_n 26, epsilon 0.000, total_reward 55.45639376849548, step 174019
ep 4829, a_n 43, epsilon 0.100, total_reward -12.741068621829234, step 174062
ep 4830, a_n 100, epsilon 0.100, total_reward -22.31364626008218, step 174162
ep 4831, a_n 18, epsilon 0.000, total_reward 160.02550080999004, step 174180
ep 4832, a_n 15, epsilon 0.100, total_reward 243.1783204345098, step 174195
ep 4833, a_n 47, epsilon 0.100, total_reward -12.730255905307141, step 174242
ep 4834, a_n 69, epsilon 0.100, total_reward -24.742893828899234, step 174311
ep 4835, a_n 54, epsilon 0.100, total_reward -20.030411908094806, step 174365
ep 4836, a_n 100, epsilon 0.100, total_reward -23.5945045489467, step 174465
ep 4837, a_n 45, epsilon 0.000, total_reward 34.45885711719005, step 174510
ep 4838, a_n 92, epsilon 0.100, total_reward -16.966082236399366, step 174602
ep 4839, a_n 15, epsilon 0.000, total_reward 209.64425697948388, step 174617
ep 4840, a_n 16, epsilon 0.100, total_reward 217.82549790450344, step 174633
ep 4841, a_n 18, epsilon 0.100, total_reward 150.33313994097585, step 174651
ep 4842, a_n 100, epsilon 0.100, total_reward -24.52902674571685, step 174751
ep 4843, a_n 17, epsilon 0.000, total_reward 227.03833037094083, step 174768
ep 4844, a_n 18, epsilon 0.000, total_reward 152.10970777447324, step 174786
ep 4845, a_n 17, epsilon 0.100, total_reward 172.39718717993108, step 174803
ep 4846, a_n 18, epsilon 0.100, total_reward 151.25104980706516, step 174821
ep 4847, a_n 100, epsilon 0.100, total_reward -18.474627016073214, step 174921
ep 4848, a_n 20, epsilon 0.100, total_reward 180.1628948933801, step 174941
ep 4849, a_n 100, epsilon 0.100, total_reward 9.134566742440972, step 175041
ep 4850, a_n 100, epsilon 0.100, total_reward 50.14863976173579, step 175141
ep 4851, a_n 21, epsilon 0.100, total_reward 163.59582963351474, step 175162
ep 4852, a_n 14, epsilon 0.000, total_reward 240.85593795078864, step 175176
ep 4853, a_n 15, epsilon 0.100, total_reward 216.2839375746481, step 175191
ep 4854, a_n 100, epsilon 0.100, total_reward -18.758080421980566, step 175291
ep 4855, a_n 100, epsilon 0.100, total_reward 33.87612460347813, step 175391
ep 4856, a_n 100, epsilon 0.100, total_reward 65.66058085489743, step 175491
ep 4857, a_n 100, epsilon 0.100, total_reward 23.92781631416238, step 175591
ep 4858, a_n 100, epsilon 0.100, total_reward -13.37380882508195, step 175691
ep 4859, a_n 100, epsilon 0.100, total_reward 64.87077191041752, step 175791
ep 4860, a_n 100, epsilon 0.100, total_reward 9.02671757999617, step 175891
ep 4861, a_n 100, epsilon 0.100, total_reward 10.181637105853731, step 175991
ep 4862, a_n 100, epsilon 0.100, total_reward 12.882002621412, step 176091
ep 4863, a_n 100, epsilon 0.100, total_reward 61.808403675540895, step 176191
ep 4864, a_n 18, epsilon 0.000, total_reward 179.984758459951, step 176209
ep 4865, a_n 100, epsilon 0.000, total_reward 8.443384784206621, step 176309
ep 4866, a_n 100, epsilon 0.000, total_reward 44.10254759428698, step 176409
ep 4867, a_n 100, epsilon 0.000, total_reward 0.5586464766552974, step 176509
ep 4868, a_n 100, epsilon 0.000, total_reward 7.429119187751027, step 176609
ep 4869, a_n 19, epsilon 0.000, total_reward 212.67199498818184, step 176628
ep 4870, a_n 100, epsilon 0.000, total_reward -20.23302282023892, step 176728
